timestamp,process,id,ws_mb,pm_mb,cpu_s
2026-03-14T19:04:31.9238448+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:31.9238448+09:00,codex,4492,30.9,55.7,219.7
2026-03-14T19:04:31.9249754+09:00,python,4936,0,44.5,1
2026-03-14T19:04:31.9249754+09:00,python,7560,12308.3,20133.9,177.9
2026-03-14T19:04:32.9351131+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:32.9351131+09:00,codex,4492,30.9,55.7,219.7
2026-03-14T19:04:32.9361741+09:00,python,4936,0,44.5,1
2026-03-14T19:04:32.9361741+09:00,python,7560,12476.2,20299.2,178.9
2026-03-14T19:04:33.9405330+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:33.9405330+09:00,codex,4492,31.2,55.8,220.2
2026-03-14T19:04:33.9415305+09:00,python,4936,0,44.5,1
2026-03-14T19:04:33.9415305+09:00,python,7560,12644.5,20465.5,179.9
2026-03-14T19:04:34.9464985+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:34.9464985+09:00,codex,4492,31,55.8,220.3
2026-03-14T19:04:34.9464985+09:00,python,4936,0,44.5,1
2026-03-14T19:04:34.9464985+09:00,python,7560,12735.4,20621.8,180.9
2026-03-14T19:04:35.9481003+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:35.9481003+09:00,codex,4492,31,55.8,220.3
2026-03-14T19:04:35.9481003+09:00,python,4936,0,44.5,1
2026-03-14T19:04:35.9481003+09:00,python,7560,12822.4,20784.1,181.9
2026-03-14T19:04:36.9687316+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:36.9687316+09:00,codex,4492,31,55.8,220.3
2026-03-14T19:04:36.9687316+09:00,python,4936,0,44.5,1
2026-03-14T19:04:36.9687316+09:00,python,7560,11640.8,20924.4,182.9
2026-03-14T19:04:37.9806042+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:37.9816563+09:00,codex,4492,31,55.8,220.3
2026-03-14T19:04:37.9816563+09:00,python,4936,0,44.5,1
2026-03-14T19:04:37.9816563+09:00,python,7560,11690.2,21072.7,183.9
2026-03-14T19:04:38.9953103+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:38.9953103+09:00,codex,4492,31.6,55.8,220.7
2026-03-14T19:04:38.9973174+09:00,python,4936,0,44.5,1
2026-03-14T19:04:38.9973174+09:00,python,7560,11849.8,21231,184.9
2026-03-14T19:04:40.0045375+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:40.0045375+09:00,codex,4492,31.6,55.8,220.7
2026-03-14T19:04:40.0057221+09:00,python,4936,0,44.5,1
2026-03-14T19:04:40.0057221+09:00,python,7560,11982.2,21369.2,185.9
2026-03-14T19:04:41.0226927+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:41.0237274+09:00,codex,4492,31.6,55.8,220.7
2026-03-14T19:04:41.0242610+09:00,python,4936,0,44.5,1
2026-03-14T19:04:41.0247645+09:00,python,7560,11986.2,21369.2,186.9
2026-03-14T19:04:42.0306651+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:42.0306651+09:00,codex,4492,31.7,55.8,220.7
2026-03-14T19:04:42.0306651+09:00,python,4936,0,44.5,1
2026-03-14T19:04:42.0306651+09:00,python,7560,11986.2,21369.2,187.9
2026-03-14T19:04:43.0381722+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:43.0381722+09:00,codex,4492,31.7,55.8,220.7
2026-03-14T19:04:43.0381722+09:00,python,4936,0,44.5,1
2026-03-14T19:04:43.0381722+09:00,python,7560,11986.2,21369.2,188.9
2026-03-14T19:04:44.0506884+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:44.0517188+09:00,codex,4492,36.1,55.9,221.4
2026-03-14T19:04:44.0527471+09:00,python,4936,0,44.5,1
2026-03-14T19:04:44.0527471+09:00,python,7560,11986.2,21369.2,190
2026-03-14T19:04:45.0684288+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:45.0690151+09:00,codex,4492,36.1,55.9,221.7
2026-03-14T19:04:45.0690151+09:00,python,4936,0,44.5,1
2026-03-14T19:04:45.0690151+09:00,python,7560,12108,21489.4,191
2026-03-14T19:04:46.0820190+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:46.0854712+09:00,codex,4492,36.1,55.9,221.7
2026-03-14T19:04:46.0861410+09:00,python,4936,0,44.5,1
2026-03-14T19:04:46.0861410+09:00,python,7560,12278.6,21657.7,192
2026-03-14T19:04:47.0980403+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:47.0990732+09:00,codex,4492,36.1,55.9,221.7
2026-03-14T19:04:47.1001037+09:00,python,4936,0,44.5,1
2026-03-14T19:04:47.1001037+09:00,python,7560,12448.4,21825.1,193
2026-03-14T19:04:48.1084399+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:48.1084399+09:00,codex,4492,36.1,55.9,221.7
2026-03-14T19:04:48.1100873+09:00,python,4936,0,44.5,1
2026-03-14T19:04:48.1100873+09:00,python,7560,12616.6,21991.4,194
2026-03-14T19:04:49.1237462+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:49.1247983+09:00,codex,4492,36,55.6,221.7
2026-03-14T19:04:49.1247983+09:00,python,4936,0,44.5,1
2026-03-14T19:04:49.1247983+09:00,python,7560,12781.8,22154.7,195
2026-03-14T19:04:50.1395621+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:50.1417638+09:00,codex,4492,36,55.6,221.7
2026-03-14T19:04:50.1430661+09:00,python,4936,0,44.5,1
2026-03-14T19:04:50.1430661+09:00,python,7560,12661.8,22250.1,196
2026-03-14T19:04:51.1559053+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:51.1574134+09:00,codex,4492,35.8,55.6,221.7
2026-03-14T19:04:51.1585032+09:00,python,4936,0,44.5,1
2026-03-14T19:04:51.1590278+09:00,python,7560,12293.3,22337.2,196.9
2026-03-14T19:04:52.1628065+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:52.1659608+09:00,codex,4492,35.8,55.6,221.7
2026-03-14T19:04:52.1659608+09:00,python,4936,0,44.5,1
2026-03-14T19:04:52.1659608+09:00,python,7560,12456.1,22497.6,197.9
2026-03-14T19:04:53.1805558+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:53.1805558+09:00,codex,4492,35.8,55.5,221.7
2026-03-14T19:04:53.1815911+09:00,python,4936,0,44.5,1
2026-03-14T19:04:53.1815911+09:00,python,7560,12624.2,22663.9,198.9
2026-03-14T19:04:54.1883193+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:54.1883193+09:00,codex,4492,35.3,55.6,222
2026-03-14T19:04:54.1883193+09:00,python,4936,0,44.5,1
2026-03-14T19:04:54.1883193+09:00,python,7560,12716.3,22819.2,199.9
2026-03-14T19:04:55.1937873+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:55.1937873+09:00,codex,4492,33.1,55.6,222
2026-03-14T19:04:55.1937873+09:00,python,4936,0,44.5,1
2026-03-14T19:04:55.1937873+09:00,python,7560,12788.7,22983.5,200.9
2026-03-14T19:04:56.2040355+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:56.2040355+09:00,codex,4492,32.1,55.6,222
2026-03-14T19:04:56.2040355+09:00,python,4936,0,44.5,1
2026-03-14T19:04:56.2040355+09:00,python,7560,12199.9,23127.8,201.9
2026-03-14T19:04:57.2103961+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:57.2103961+09:00,codex,4492,32.1,55.6,222
2026-03-14T19:04:57.2134380+09:00,python,4936,0,44.5,1
2026-03-14T19:04:57.2141214+09:00,python,7560,12362.1,23288.1,202.9
2026-03-14T19:04:58.2210414+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:58.2210414+09:00,codex,4492,32.2,55.6,222.2
2026-03-14T19:04:58.2225496+09:00,python,4936,0,44.5,1
2026-03-14T19:04:58.2225496+09:00,python,7560,12522.6,23447.4,203.9
2026-03-14T19:04:59.2357630+09:00,cmd,5784,0,1.9,0
2026-03-14T19:04:59.2380252+09:00,codex,4492,31.7,55.6,222.6
2026-03-14T19:04:59.2380252+09:00,python,4936,0,44.5,1
2026-03-14T19:04:59.2380252+09:00,python,7560,12671.7,23610.7,204.9
2026-03-14T19:05:00.2433338+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:00.2433338+09:00,codex,4492,31.5,55.6,222.6
2026-03-14T19:05:00.2433338+09:00,python,4936,0,44.5,1
2026-03-14T19:05:00.2433338+09:00,python,7560,12698.7,23775.1,205.9
2026-03-14T19:05:01.2587649+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:01.2603906+09:00,codex,4492,31.3,55.6,222.6
2026-03-14T19:05:01.2614259+09:00,python,4936,0,44.5,1
2026-03-14T19:05:01.2614259+09:00,python,7560,12399.4,23945.7,206.9
2026-03-14T19:05:02.2667732+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:02.2684830+09:00,codex,4492,31.3,55.6,222.6
2026-03-14T19:05:02.2684830+09:00,python,4936,0,44.5,1
2026-03-14T19:05:02.2684830+09:00,python,7560,12390.7,24106,207.9
2026-03-14T19:05:03.2833353+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:03.2848896+09:00,codex,4492,31.3,55.6,222.6
2026-03-14T19:05:03.2854186+09:00,python,4936,0,44.5,1
2026-03-14T19:05:03.2854186+09:00,python,7560,12560.6,24274.3,208.9
2026-03-14T19:05:04.2913503+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:04.2913503+09:00,codex,4492,31.2,55.6,222.6
2026-03-14T19:05:04.2913503+09:00,python,4936,0,44.5,1
2026-03-14T19:05:04.2913503+09:00,python,7560,12645.9,24438.6,209.9
2026-03-14T19:05:05.3074544+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:05.3079819+09:00,codex,4492,31.2,55.6,222.6
2026-03-14T19:05:05.3085128+09:00,python,4936,0,44.5,1
2026-03-14T19:05:05.3085128+09:00,python,7560,12589,24601.9,211
2026-03-14T19:05:06.3142603+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:06.3192099+09:00,codex,4492,31.2,55.6,222.6
2026-03-14T19:05:06.3192099+09:00,python,4936,0,44.5,1
2026-03-14T19:05:06.3192099+09:00,python,7560,12472.6,24754.2,212
2026-03-14T19:05:07.3306212+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:07.3306212+09:00,codex,4492,35.3,55.8,223.2
2026-03-14T19:05:07.3306212+09:00,python,4936,0,44.5,1
2026-03-14T19:05:07.3306212+09:00,python,7560,11646.2,24905,213
2026-03-14T19:05:08.3544733+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:08.3544733+09:00,codex,4492,35.3,55.8,223.3
2026-03-14T19:05:08.3556609+09:00,python,4936,0,44.5,1
2026-03-14T19:05:08.3556609+09:00,python,7560,11381.8,25055.3,214
2026-03-14T19:05:09.3611895+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:09.3625864+09:00,codex,4492,35.3,55.8,223.3
2026-03-14T19:05:09.3630390+09:00,python,4936,0,44.5,1
2026-03-14T19:05:09.3630390+09:00,python,7560,11545.9,25217.6,215
2026-03-14T19:05:10.3648919+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:10.3675877+09:00,codex,4492,35.3,55.8,223.3
2026-03-14T19:05:10.3686240+09:00,python,4936,0,44.5,1
2026-03-14T19:05:10.3686240+09:00,python,7560,11712.4,25382,216
2026-03-14T19:05:11.3854217+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:11.3854217+09:00,codex,4492,35.3,55.8,223.3
2026-03-14T19:05:11.3864247+09:00,python,4936,0,44.5,1
2026-03-14T19:05:11.3864247+09:00,python,7560,11879.2,25547.3,217
2026-03-14T19:05:12.3940704+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:12.3956674+09:00,codex,4492,35.4,55.8,223.3
2026-03-14T19:05:12.3956674+09:00,python,4936,0,44.5,1
2026-03-14T19:05:12.3956674+09:00,python,7560,12047.8,25713.6,218
2026-03-14T19:05:13.4102908+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:13.4102908+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:13.4102908+09:00,python,4936,0,44.5,1
2026-03-14T19:05:13.4102908+09:00,python,7560,12216.6,25879.9,219
2026-03-14T19:05:14.4110179+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:14.4130286+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:14.4130286+09:00,python,4936,0,44.5,1
2026-03-14T19:05:14.4130286+09:00,python,7560,12383.2,26045.3,220
2026-03-14T19:05:15.4187320+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:15.4187320+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:15.4187320+09:00,python,4936,0,44.5,1
2026-03-14T19:05:15.4187320+09:00,python,7560,12550.6,26210.6,221
2026-03-14T19:05:16.4343895+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:16.4353561+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:16.4358894+09:00,python,4936,0,44.5,1
2026-03-14T19:05:16.4358894+09:00,python,7560,12678.7,26368.9,222
2026-03-14T19:05:17.4514161+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:17.4540952+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:17.4540952+09:00,python,4936,0,44.5,1
2026-03-14T19:05:17.4540952+09:00,python,7560,11963.6,26521.2,223
2026-03-14T19:05:18.4674507+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:18.4684470+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:18.4689501+09:00,python,4936,0,44.5,1
2026-03-14T19:05:18.4689501+09:00,python,7560,11066.5,26609.5,223.9
2026-03-14T19:05:19.4821675+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:19.4821675+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:19.4821675+09:00,python,4936,0,44.5,1
2026-03-14T19:05:19.4821675+09:00,python,7560,11345.1,26609.5,224.6
2026-03-14T19:05:20.4954055+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:20.4954055+09:00,codex,4492,25.1,39.9,223.5
2026-03-14T19:05:20.4985641+09:00,python,4936,0,44.5,1
2026-03-14T19:05:20.4985641+09:00,python,7560,11883.4,26609.5,225
2026-03-14T19:05:21.5157609+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:21.5157609+09:00,codex,4492,24.4,39.9,223.5
2026-03-14T19:05:21.5167582+09:00,python,4936,0,44.5,1
2026-03-14T19:05:21.5167582+09:00,python,7560,11400.5,26609.5,225.5
2026-03-14T19:05:22.5307473+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:22.5341378+09:00,codex,4492,24.4,39.9,223.5
2026-03-14T19:05:22.5341378+09:00,python,4936,0,44.5,1
2026-03-14T19:05:22.5341378+09:00,python,7560,10700.4,26609.5,226
2026-03-14T19:05:23.5389271+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:23.5420839+09:00,codex,4492,23.9,39.9,223.5
2026-03-14T19:05:23.5420839+09:00,python,4936,0,44.5,1
2026-03-14T19:05:23.5420839+09:00,python,7560,9153.8,26609.5,226.6
2026-03-14T19:05:24.5449105+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:24.5449105+09:00,codex,4492,23.9,39.9,223.5
2026-03-14T19:05:24.5449105+09:00,python,4936,0,44.5,1
2026-03-14T19:05:24.5449105+09:00,python,7560,9375.5,26609.5,227.2
2026-03-14T19:05:25.5624516+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:25.5624516+09:00,codex,4492,23.9,39.9,223.5
2026-03-14T19:05:25.5624516+09:00,python,4936,0,44.5,1
2026-03-14T19:05:25.5624516+09:00,python,7560,9624.1,26609.5,227.9
2026-03-14T19:05:26.5737629+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:26.5748041+09:00,codex,4492,23.9,39.9,223.5
2026-03-14T19:05:26.5748041+09:00,python,4936,0,44.5,1
2026-03-14T19:05:26.5748041+09:00,python,7560,10188.8,26609.5,228.6
2026-03-14T19:05:27.5924119+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:27.5934091+09:00,codex,4492,22.1,39.9,223.5
2026-03-14T19:05:27.5944065+09:00,python,4936,0,44.5,1
2026-03-14T19:05:27.5944065+09:00,python,7560,9514.9,26609.5,229.3
2026-03-14T19:05:28.6109858+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:28.6109858+09:00,codex,4492,21.3,39.9,223.5
2026-03-14T19:05:28.6109858+09:00,python,4936,0,44.5,1
2026-03-14T19:05:28.6109858+09:00,python,7560,9062,26609.5,230.1
2026-03-14T19:05:29.6269711+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:29.6269711+09:00,codex,4492,21.3,39.9,223.5
2026-03-14T19:05:29.6307060+09:00,python,4936,0,44.5,1
2026-03-14T19:05:29.6307060+09:00,python,7560,9359.2,26609.5,230.8
2026-03-14T19:05:30.6417596+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:30.6428793+09:00,codex,4492,21.3,39.9,223.5
2026-03-14T19:05:30.6439093+09:00,python,4936,0,44.5,1
2026-03-14T19:05:30.6439093+09:00,python,7560,9771,26609.5,231.5
2026-03-14T19:05:31.6544188+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:31.6544188+09:00,codex,4492,19.8,39.9,223.5
2026-03-14T19:05:31.6570982+09:00,python,4936,0,44.5,1
2026-03-14T19:05:31.6570982+09:00,python,7560,10589.4,26609.5,232.5
2026-03-14T19:05:32.6605079+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:32.6605079+09:00,codex,4492,19.8,39.9,223.5
2026-03-14T19:05:32.6605079+09:00,python,4936,0,44.5,1
2026-03-14T19:05:32.6605079+09:00,python,7560,10903.5,26609.5,233.1
2026-03-14T19:05:33.6725332+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:33.6735391+09:00,codex,4492,21.8,41.5,223.5
2026-03-14T19:05:33.6753284+09:00,python,4936,0,44.5,1
2026-03-14T19:05:33.6753284+09:00,python,7560,11361.2,26609.5,234
2026-03-14T19:05:34.6858425+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:34.6858425+09:00,codex,4492,21.9,41.5,223.8
2026-03-14T19:05:34.6858425+09:00,python,4936,0,44.5,1
2026-03-14T19:05:34.6858425+09:00,python,7560,12004.3,26609.5,234.9
2026-03-14T19:05:35.6997664+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:35.6997664+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:35.6997664+09:00,python,4936,0,44.5,1
2026-03-14T19:05:35.6997664+09:00,python,7560,12316.7,26609.5,235.8
2026-03-14T19:05:36.7083123+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:36.7104952+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:36.7104952+09:00,python,4936,0,44.5,1
2026-03-14T19:05:36.7104952+09:00,python,7560,12184.5,26609.5,236.3
2026-03-14T19:05:37.7261107+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:37.7271422+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:37.7281752+09:00,python,4936,0,44.5,1
2026-03-14T19:05:37.7281752+09:00,python,7560,12404.6,26609.5,237.3
2026-03-14T19:05:38.7356829+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:38.7356829+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:38.7356829+09:00,python,4936,0,44.5,1
2026-03-14T19:05:38.7356829+09:00,python,7560,12404.6,26609.5,238.3
2026-03-14T19:05:39.7394341+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:39.7394341+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:39.7394341+09:00,python,4936,0,44.5,1
2026-03-14T19:05:39.7394341+09:00,python,7560,12404.6,26609.5,239.3
2026-03-14T19:05:40.7420132+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:40.7420132+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:40.7454896+09:00,python,4936,0,44.5,1
2026-03-14T19:05:40.7454896+09:00,python,7560,12456.4,26659.6,240.3
2026-03-14T19:05:41.7726107+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:41.7726107+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:41.7741792+09:00,python,4936,0,44.5,1
2026-03-14T19:05:41.7741792+09:00,python,7560,12612.8,26848,241.3
2026-03-14T19:05:42.7814787+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:42.7814787+09:00,codex,4492,21,41.5,223.8
2026-03-14T19:05:42.7814787+09:00,python,4936,0,44.5,1
2026-03-14T19:05:42.7814787+09:00,python,7560,12779.4,27013.3,242.3
2026-03-14T19:05:43.7885662+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:43.7885662+09:00,codex,4492,23.5,43.6,223.9
2026-03-14T19:05:43.7885662+09:00,python,4936,0,44.5,1
2026-03-14T19:05:43.7885662+09:00,python,7560,12947,27178.6,243.3
2026-03-14T19:05:44.7965246+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:44.7975221+09:00,codex,4492,22.9,43.6,223.9
2026-03-14T19:05:44.7975221+09:00,python,4936,0,44.5,1
2026-03-14T19:05:44.7975221+09:00,python,7560,13097.6,27343.9,244.3
2026-03-14T19:05:45.8044744+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:45.8058381+09:00,codex,4492,22.6,43.6,223.9
2026-03-14T19:05:45.8058381+09:00,python,4936,0,44.5,1
2026-03-14T19:05:45.8058381+09:00,python,7560,13230.3,27510.3,245.3
2026-03-14T19:05:46.8116679+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:46.8116679+09:00,codex,4492,22.6,43.6,223.9
2026-03-14T19:05:46.8116679+09:00,python,4936,0,44.5,1
2026-03-14T19:05:46.8116679+09:00,python,7560,11790.8,27636.5,246.3
2026-03-14T19:05:47.8218190+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:47.8218190+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:47.8228239+09:00,python,4936,0,44.5,1
2026-03-14T19:05:47.8228239+09:00,python,7560,11735.4,27781.8,247.3
2026-03-14T19:05:48.8314542+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:48.8314542+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:48.8342907+09:00,python,4936,0,44.5,1
2026-03-14T19:05:48.8342907+09:00,python,7560,11897.3,27947,248.3
2026-03-14T19:05:49.8456777+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:49.8467056+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:49.8477370+09:00,python,4936,0,44.5,1
2026-03-14T19:05:49.8477370+09:00,python,7560,12068,28116.4,249.3
2026-03-14T19:05:50.8599616+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:50.8599616+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:50.8599616+09:00,python,4936,0,44.5,1
2026-03-14T19:05:50.8599616+09:00,python,7560,12239.1,28284.7,250.3
2026-03-14T19:05:51.8684258+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:51.8684258+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:51.8684258+09:00,python,4936,0,44.5,1
2026-03-14T19:05:51.8684258+09:00,python,7560,12408.5,28452,251.3
2026-03-14T19:05:52.8840241+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:52.8840241+09:00,codex,4492,17.3,43.6,223.9
2026-03-14T19:05:52.8855303+09:00,python,4936,0,44.5,1
2026-03-14T19:05:52.8855303+09:00,python,7560,12574.6,28616.3,252.3
2026-03-14T19:05:53.9011076+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:53.9011076+09:00,codex,4492,19.5,46.1,224
2026-03-14T19:05:53.9011076+09:00,python,4936,0,44.5,1
2026-03-14T19:05:53.9038394+09:00,python,7560,12744.3,28783.7,253.3
2026-03-14T19:05:54.9175243+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:54.9185288+09:00,codex,4492,19.5,46.1,224
2026-03-14T19:05:54.9185288+09:00,python,4936,0,44.5,1
2026-03-14T19:05:54.9185288+09:00,python,7560,12911.2,28949,254.3
2026-03-14T19:05:55.9397599+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:55.9397599+09:00,codex,4492,19.5,46.1,224
2026-03-14T19:05:55.9408328+09:00,python,4936,0,44.5,1
2026-03-14T19:05:55.9408328+09:00,python,7560,13003.8,29115.3,255.4
2026-03-14T19:05:56.9483145+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:56.9483145+09:00,codex,4492,15.2,46.1,224
2026-03-14T19:05:56.9483145+09:00,python,4936,0,44.5,1
2026-03-14T19:05:56.9483145+09:00,python,7560,13147.7,29273.6,256.4
2026-03-14T19:05:57.9547687+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:57.9570355+09:00,codex,4492,14.3,46.1,224
2026-03-14T19:05:57.9575391+09:00,python,4936,0,44.5,1
2026-03-14T19:05:57.9575391+09:00,python,7560,12827.1,29415.9,257.3
2026-03-14T19:05:58.9650713+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:58.9650713+09:00,codex,4492,14.3,46.1,224
2026-03-14T19:05:58.9650713+09:00,python,4936,0.1,44.5,1
2026-03-14T19:05:58.9650713+09:00,python,7560,12994.9,29582.2,258.3
2026-03-14T19:05:59.9737041+09:00,cmd,5784,0,1.9,0
2026-03-14T19:05:59.9748141+09:00,codex,4492,13.8,46.1,224
2026-03-14T19:05:59.9748141+09:00,python,4936,0.1,44.5,1
2026-03-14T19:05:59.9748141+09:00,python,7560,12729.8,29741.5,259.3
2026-03-14T19:06:00.9805503+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:00.9805503+09:00,codex,4492,13.8,46.1,224
2026-03-14T19:06:00.9805503+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:00.9805503+09:00,python,7560,12899.2,29908.9,260.3
2026-03-14T19:06:01.9887044+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:01.9887044+09:00,codex,4492,13.6,46.1,224
2026-03-14T19:06:01.9887044+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:01.9887044+09:00,python,7560,12665.7,30068.2,261.3
2026-03-14T19:06:03.0045058+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:03.0056236+09:00,codex,4492,13.6,46.1,224
2026-03-14T19:06:03.0056236+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:03.0056236+09:00,python,7560,12707.1,30242.8,262.2
2026-03-14T19:06:04.0199220+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:04.0199220+09:00,codex,4492,13.5,46.1,224
2026-03-14T19:06:04.0199220+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:04.0199220+09:00,python,7560,12857.9,30407.1,263.2
2026-03-14T19:06:05.0272318+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:05.0272318+09:00,codex,4492,13.5,46.1,224
2026-03-14T19:06:05.0272318+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:05.0272318+09:00,python,7560,13024.1,30571.4,264.2
2026-03-14T19:06:06.0450621+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:06.0450621+09:00,codex,4492,13.4,46.1,224
2026-03-14T19:06:06.0450621+09:00,python,4936,0.1,44.5,1
2026-03-14T19:06:06.0450621+09:00,python,7560,13161.6,30738.8,265.2
2026-03-14T19:06:07.0603335+09:00,cmd,5784,0,1.9,0
2026-03-14T19:06:07.0613709+09:00,codex,4492,13.4,46.1,224
